gene,baseMean,stat,pvalue,padj,Ch14_1,Ch14_2,Ch14_3,EP08_1,EP08_2,EP08_3,Se17_1,Se17_2,Se17_3,cluster,name,uniprot,identity_Blastx,evalue_Blastx,pfam,symbol_pfam,evalue_pfam
G25008,591.109763153347,26.2256160319556,2.01920231929832e-06,4.52433416870816e-05,8.5260096826194,8.87389962327767,8.7500923148282,9.1017858164148,8.7107505870644,8.91892651703959,9.90632088468504,9.51851962024176,9.52330399113361,1,N-acetylneuraminate lyase A,NPLA_XENLA,44.053,1.81e-64,PF00701,DHDPS,5.5e-45
G1433,11918.1381279806,26.2103333837344,2.03469079954963e-06,4.55194823507331e-05,13.7011599076893,13.8707028424922,13.97963176746,13.2740642689507,13.5685397187807,13.6316142520832,13.2503045543565,13.1371103287109,13.0658160368517,4,Transcription factor BTF3 homolog 4,BT3L4_XENTR,78.205,6e-64,PF01849,NAC,2.2e-26
G23164,974.77213910412,26.2054682878207,2.03964630730845e-06,4.55594908860746e-05,9.08021799034947,9.5555190785844,9.03018539384732,10.1772830883143,9.85131028238853,9.87198131876973,10.3192091630641,10.1590321463567,10.345812841938,1,D-aspartate oxidase,OXDD_BOVIN,40.841,3.35e-74,PF01266,DAO,3.3e-31
G26721,7741.60553515267,26.1694293354797,2.07673280143983e-06,4.63159710832744e-05,12.9866191187861,13.0621003050691,13.7236388510095,11.9842934923323,11.7942894793282,12.0869904711783,13.0632574455523,13.3754609496464,12.6603706092497,2,Transforming growth factor-beta-induced protein ig-h3,BGH3_PIG,31.356,1.91e-25,PF02469,Fasciclin,5.5e-28
G34763,447.388566848206,26.1531938560535,2.09365978926225e-06,4.66212013444852e-05,8.90113056147363,9.10939164140547,8.71907660769309,9.08817696655987,9.00588973566068,8.94660434552467,8.19511101906607,8.29788953374827,8.37688182307877,3,Tetratricopeptide repeat protein 38,TTC38_MOUSE,51.198,1.06e-173,NA,NA,NA
G1842,688.419276523536,26.1079840191556,2.14152576307068e-06,4.76133664633256e-05,8.79454157736818,8.96426620827253,8.55195882208267,9.52773487476528,9.65093760805306,10.0160884145941,9.50857605312523,9.49009870515867,9.42950594106286,1,Phosphoglucomutase-1,PGM1_MACFA,65.795,0,PF02878,PGM_PMM_I,1.3e-33
G34618,43081.4814716729,26.0507493613612,2.20369583811834e-06,4.89200071471177e-05,15.0271519058692,15.3329232920804,15.4715397446735,15.627556646036,15.9178184724907,15.7324054440359,15.07746387595,15.0345420554127,14.8363198934381,3,40S ribosomal protein S3a,RS3A_APLCA,81.509,8.79e-144,PF01015,Ribosomal_S3Ae,3.4e-82
G11830,59.9860879773916,26.0166366715362,2.24160521306112e-06,4.96848859628415e-05,6.03685732221783,6.33650147691824,5.13842586547239,4.69671706153292,4.69118289488,4.70060793751065,5.31563370769143,5.33788462239139,5.86457363029507,2,NA,NA,NA,NA,NA,NA,NA
G1183,18.719001743588,26.0122323713056,2.24654700352465e-06,4.97178133010802e-05,4.37193167254739,4.20169168826486,4.27675457632521,3.86174818779918,3.86068018352901,3.86250737229071,4.03764593274901,4.03700983670497,4.16824262880957,2,NA,NA,NA,NA,NA,NA,NA
G10844,2187.62522915161,25.9460461971385,2.32213601773271e-06,5.13117152305454e-05,11.1249070967932,11.765216772066,11.8320148022717,10.5135828217313,10.4542847252839,10.3260399004656,11.0738519043796,10.9585739190743,10.5589089847084,2,NA,NA,NA,NA,PF05721,PhyH,2.7e-17
G31408,560.260346775103,25.8568212641503,2.42807782518315e-06,5.35703980295393e-05,9.5461439315662,9.51895334024144,9.45686230483473,8.74310397489564,8.64769194905325,8.2700944811959,9.24425880465183,8.9662712078112,8.8989883377025,2,Melatonin-related receptor,MTR1L_SHEEP,24.528,4.34e-27,PF00001,7tm_1,7.3e-41
G30766,1447.77829710832,25.8222562540003,2.47040580573296e-06,5.44208078337959e-05,9.90110547398223,10.0826603754769,9.80006089086698,10.5692189026309,10.4254552606408,10.9212451447587,10.7626557418021,10.6864551334968,10.7238709795715,1,26S proteasome non-ATPase regulatory subunit 6,PSMD6_HUMAN,71.465,0,PF10602,RPN7,2.7e-59
G6923,420.228401411433,25.6718487846377,2.66335382652467e-06,5.85815669641551e-05,8.90530950321989,9.10728320504141,8.965905565782,8.57936639008333,8.65129160769054,8.64838229663373,8.27973170255505,8.45804610475428,8.45319410628367,4,Glucose-induced degradation protein 8 homolog,GID8_HUMAN,66.079,4.37e-86,PF10607,CTLH,2.4e-32
G32196,494.123061971479,25.6449178563772,2.69945966734035e-06,5.92850798697572e-05,9.19048030392248,9.19535974909606,9.38217222962423,8.75572849397235,8.7432106907169,8.84717513467465,8.65419755642514,8.5637512214454,8.79340437260971,4,Protein AF-10,AF10_MOUSE,73.404,3.77e-100,PF13832,zf-HC5HC2H_2,1.8e-27
G12307,496.217210203291,25.5833840759784,2.7838045074322e-06,6.10021442674318e-05,9.29088114185896,9.3351892636758,9.85588001214867,8.25988088752527,8.43396633917942,8.04970276856544,8.09349255081104,8.81203386200615,8.33721011580827,2,Mammalian ependymin-related protein 1,EPDR1_RAT,22.927,3.22e-12,PF00811,Ependymin,3.1e-25
G25530,691.619777077165,25.5817175999694,2.78612504579094e-06,6.10021442674318e-05,9.85030957996135,10.0031255303705,9.85386017033332,8.72273049521092,9.29496975327809,9.11856037369741,9.0495268262473,8.79519005215648,9.18847188882905,4,NA,NA,NA,NA,PF00057,Ldl_recept_a,7.1e-06
G6250,689.686804789399,25.5199642830553,2.87349315381091e-06,6.28194513944832e-05,8.59181760320261,8.97383245063834,8.37788637308706,9.624025100643,9.22657766512846,9.4334388652177,9.8934837394591,9.91364713448187,9.59661136429686,1,Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic,GPDA_DROVI,68.946,1.02e-167,PF01210,NAD_Gly3P_dh_N,2.1e-51
G23543,257.901105674888,25.5142819499425,2.88166883519617e-06,6.29025890657008e-05,7.46968063062261,7.17902497134487,7.24885804798906,8.34745160978158,8.17224448814888,8.13084672363645,8.38755626439384,8.02004055253437,7.94623644647712,1,39S ribosomal protein L16, mitochondrial,RM16_PONAB,41.256,3.89e-43,PF00252,Ribosomal_L16,7.3e-28
G13306,4275.41975279238,25.5034383421653,2.89733510984988e-06,6.31487356896826e-05,11.0076112484101,11.3985537176504,10.3334431756614,12.6455317021097,12.1581029837299,12.1662008772558,12.2782685666979,12.5051503355053,12.2413155211557,1,Pathogenesis-related protein 5,PR5_ARATH,32.544,2.01e-29,PF00314,Thaumatin,2e-19
G27151,79.9076138537451,25.4800938628699,2.93135163792212e-06,6.37934845862477e-05,6.08120716456362,5.26149770771523,7.07687388104488,4.59243069796914,4.5825969585858,4.59927480237607,5.30577689674867,5.3556622225659,6.00963745713523,2,Phosphonoacetaldehyde hydrolase,PHNX_DESVM,40.293,6.68e-63,NA,NA,NA
G20897,1681.04623656709,25.463914791001,2.95516108618541e-06,6.42144897655244e-05,10.0702323869493,10.1538127769791,9.32343867138115,11.3615655559903,11.181898873508,11.1058403680222,10.5525003641452,10.3551284274664,10.821525459798,1,Selenoprotein M,SELM_ERISI,52.113,2.71e-16,PF08806,Sep15_SelM,2.1e-11
G16969,277.556242802141,25.4560127082358,2.96686014644558e-06,6.43714678832876e-05,8.35406607896345,8.11654979405285,9.19534514993349,7.28751481905407,7.07189192932916,6.98988364607535,7.76039873502645,7.57301639936954,7.33263647256208,2,Cubilin,CUBN_RAT,31.333,1.59e-10,PF00431,CUB,1.8e-12
G20238,43.0559634430672,25.4345224831565,2.99891128075313e-06,6.49688836952316e-05,5.16249960571474,5.29657167402345,5.66302538220964,4.62151394353058,4.61868807110357,4.62351644576895,5.01538993040884,5.06795568185353,5.66734183423512,2,G-protein coupled receptor 161,GP161_MOUSE,31.025,1.16e-35,PF00001,7tm_1,3e-57
G13365,32.5727608359257,25.4002091390483,3.05080651996984e-06,6.59937620898738e-05,3.87551274097399,3.87468695437311,3.87985010152744,4.97409430984299,4.78532206641333,5.20951870982279,3.87520022121802,3.87474182880021,3.87591439556508,3,Carboxypeptidase T,CBPT_THEVU,29.63,6.33e-07,NA,NA,NA
ATP8,4744.8164922014,25.3955592789521,3.05790768337445e-06,6.60480510891013e-05,10.7637893787452,10.9294859060447,11.7851483713266,12.5480210449486,12.7153741458837,12.6277402447877,12.399040174201,12.2438230502979,12.2833085776889,1,NA,NA,NA,NA,NA,NA,NA
G15086,346.838503250147,25.3660616359333,3.1033424490059e-06,6.69289072398048e-05,8.02473221398095,8.69998066103262,9.83242472871743,7.3450699333309,6.54571572020369,6.95580210947591,7.04868844858344,7.30856835014002,7.50438868395735,2,Tumor necrosis factor ligand superfamily member 14,TNF14_HUMAN,31.724,1.04e-10,PF00229,TNF,1.8e-19
G1366,1114.30446594051,25.3556455491888,3.11954695132757e-06,6.7177669004262e-05,10.2743334267667,10.5195914065669,10.5154510277166,9.72401381441488,9.56823276642961,9.56512667790354,10.2539891358851,10.2287887675072,9.85672330678475,2,Hemicentin-1,HMCN1_HUMAN,37.006,5.42e-64,PF00059,Lectin_C,2e-19
G16859,1686.31236691099,25.3124139207749,3.18771257219443e-06,6.8542967639786e-05,10.9531330632208,11.5642882339347,11.1233036763783,9.78893050117586,9.87523119266904,9.87907546982371,10.7429261028506,10.8701850149084,9.99921206351313,2,NA,NA,NA,NA,NA,NA,NA
G17691,818.165611345952,25.3057142343306,3.19840881491449e-06,6.86703146306641e-05,9.15208088741247,9.2776739606408,8.81964808241391,9.80890622058906,9.76127972545705,10.0094487473046,9.90832021155649,9.74155957572108,9.92933907068393,1,Prefoldin subunit 3,PFD3_PONAB,65.432,1.93e-74,PF02996,Prefoldin,9.8e-32
G35418,713.502247155097,25.2412521360781,3.30317619833478e-06,7.07086154956039e-05,9.74935841783238,9.91122708005873,9.70183029974193,9.12018790490672,9.37993278608694,9.15012587542299,9.32109374429206,9.31376513789645,9.29263858640453,2,NA,NA,NA,NA,PF13927,Ig_3,2.3e-11
G2305,8022.18730499514,25.2435419846867,3.29939647578492e-06,7.07086154956039e-05,13.3509572058378,13.3409425747284,13.6506376581264,12.4928597820668,12.5364788849787,12.1593300343769,12.5260194659907,13.1315005378632,12.5778627008374,2,NA,NA,NA,NA,NA,NA,NA
G20755,23.2696719653631,25.2232991476811,3.33296062016484e-06,7.12401761085755e-05,4.66059035778226,4.40197419339649,4.52274370312295,4.12172926104109,4.12037580256386,4.12269090328068,4.36451797964911,4.59465080097163,4.55976369625385,2,D-aspartate oxidase,OXDD_HUMAN,40.909,1.11e-81,PF01266,DAO,1.2e-36
G27035,38.8133399990023,25.2122297510147,3.35145869516545e-06,7.15292779376187e-05,5.15236521581255,4.82439421611088,5.58607518489548,3.8915447540525,3.88731396785072,3.89451660596518,3.88154019415794,3.88090594945758,3.88252750550618,4,Rho GTPase-activating protein 26,RHG26_XENLA,52.332,0,PF16746,BAR_3,6e-69
G9804,358.970591508083,25.2033183383978,3.36642512907198e-06,7.17422599728895e-05,9.15319705530758,9.43202183122854,8.0850866037013,6.86157773652126,7.07520661866271,7.44846849083251,8.16048263709807,8.27028529855778,7.98439144592853,2,NA,NA,NA,NA,NA,NA,NA
G30748,1278.88734835414,25.18625890681,3.39526259150235e-06,7.22497816253865e-05,10.7509626538692,10.5047425339438,10.8421486015123,9.79046002799704,9.95605851240412,9.52029849449154,10.1778215275683,10.4606538444759,10.1084682890641,2,Neuroglian,NRG_DROME,34.039,0,PF01582,TIR,9.1e-22
G15561,272.47341625125,25.1343618801191,3.48451761770536e-06,7.40395656287912e-05,8.55313821296178,8.49366976238007,8.40586032538678,7.31090058079663,7.73366252552321,7.77018276149849,7.89766106806132,7.67914691902034,7.90335414370165,2,Peroxidasin,PXDN_XENTR,28.682,1.62e-18,PF13927,Ig_3,3.2e-08
G16537,23.720400269426,25.1166256704988,3.51555610803091e-06,7.45889006106558e-05,4.440035080109,4.41792629510949,4.70430242354537,4.13590557800045,4.13451808034558,4.13689131591447,4.56838834588185,4.44027047670089,4.66038718241299,2,NA,NA,NA,NA,NA,NA,NA
G17380,553.346213571886,25.066647984282,3.60451261923529e-06,7.63636436343147e-05,8.74942013250359,8.76262256296911,8.88656390241483,9.61348485187167,9.32563617892337,9.39371511599423,9.0096275962786,8.980972697593,8.78195579448125,1,NA,NA,NA,NA,NA,NA,NA
G6723,596.333708032859,25.0192866376738,3.69088858913987e-06,7.80785769923192e-05,9.64871992301205,9.37639077773767,9.68629306960002,8.95734142570877,8.90496144966026,8.693571024434,8.99318981439802,8.99147299174956,9.16082004500544,2,Neurexin-4,NRX4_DROME,38.931,0,PF00754,F5_F8_type_C,2.3e-25
G21761,18.0306654486147,25.0160960736532,3.69678129632344e-06,7.80883978672726e-05,4.22248713451051,4.19642915383282,4.18772432764606,3.85233036181649,3.85132260622221,3.85304690583049,4.03965199214585,4.10407568359503,4.22472980886169,2,NA,NA,NA,NA,NA,NA,NA
G5522,9420.49843415117,24.970009943216,3.78295551484994e-06,7.97873433634262e-05,13.3320168566257,13.5458413357764,13.4087681677318,12.7814870706,12.849517025559,12.9875041290773,13.3491512400011,13.1199023693531,13.1970169512307,2,Heterogeneous nuclear ribonucleoproteins A2/B1,ROA2_PONAB,55.367,4.1e-65,PF00076,RRM_1,4.8e-16
G25006,167.839644694587,24.9671841739415,3.78830417220856e-06,7.97873433634262e-05,7.64688697290064,7.62869018829303,7.58344608841706,7.04945081970583,6.85352938058218,6.80536626714893,7.51435931627834,7.39641057101296,7.28205232641383,2,Zinc finger protein Gfi-1,GFI1_RAT,82.635,3.49e-85,PF00096,zf-C2H2,4.8e-05
G22913,552.41586200832,24.9152656916036,3.88793322636734e-06,8.17659641246991e-05,8.87599076040421,8.6209407142639,9.15393192886708,9.70023503174579,9.52539087352711,9.48516039721819,8.28281943706552,8.74979156379348,8.24951641613364,3,Transmembrane channel-like protein 3,TMC3_CHICK,28.173,1.23e-55,PF07810,TMC,1.4e-30
G23474,15565.5558119555,24.883709047734,3.94976480498018e-06,8.29450609045838e-05,13.174657298902,13.423556083977,13.6000900944239,13.9682391329375,14.0864894933871,13.8716210150716,14.327947526392,14.3632467534746,13.971943369226,1,NA,NA,NA,NA,PF01607,CBM_14,5.2e-10
G16865,1746.37672053508,24.8676441901146,3.98161877067939e-06,8.34921078953688e-05,11.0887233192711,10.9062786342049,11.1756324182704,10.6035465078749,10.4706007502127,10.4435150446467,10.6947374871237,10.7114153950226,10.5531546158995,2,Thymidine phosphorylase,TYPH_HUMAN,49.878,3.44e-134,PF00591,Glycos_transf_3,7.6e-43
G732,51411.4748646776,24.8218700214048,4.07379723985459e-06,8.53006889305798e-05,15.5535163341081,15.38323023208,15.8164188315156,15.7863178543692,16.1334163362496,16.0945523634974,15.2602196287735,15.2697590087727,14.9982638418623,3,ADP,ATP carrier protein,ADT_CHLRE,65.902,2.02e-115,PF01199,Ribosomal_L34e,1.3e-40
G1667,1111.39061753015,24.8180012687742,4.08168512335677e-06,8.53416286329754e-05,9.61295141877187,9.59889414733225,9.13416726044404,10.1070558120371,10.0869969242374,10.485558102874,10.3969626084304,10.4253456433018,10.3773121235434,1,Proteasome subunit beta type-2,PSB2_RAT,68.041,5.38e-94,PF00227,Proteasome,2.4e-40
G5857,419.55848576017,24.7683590347546,4.18426491342729e-06,8.7359435093834e-05,8.26245726616967,8.32088994405495,8.4606700513929,9.0670712605163,8.90312920057083,9.00102537448173,8.74545429469628,8.52880235622439,8.69269047711883,1,NA,NA,NA,NA,NA,NA,NA
G5652,21929.0367754911,24.7431941012021,4.23724590447616e-06,8.83373657041878e-05,14.0562223740023,14.1047143098076,14.6378711067111,14.8030580047903,14.8212372282061,14.8812863653026,14.050004349977,13.9912775231494,13.7732243503467,3,60S ribosomal protein L30,RL30_RAT,82.301,3.53e-66,PF01248,Ribosomal_L7Ae,3e-25
G22903,117.518592451875,24.6660934572028,4.40378249402397e-06,9.16764271729882e-05,6.15474791077298,6.40969775862469,6.45339490342546,7.39834591614152,6.99887598740253,7.18570427887882,6.22552419857828,6.51062723438457,6.22320384711092,3,NA,NA,NA,NA,NA,NA,NA
G23645,12457.906455413,24.6146910190396,4.51843207880067e-06,9.38970258129441e-05,12.8516266267392,13.2247817291914,13.3019631590327,13.9474211036772,13.924380502481,14.0247369866856,13.7729905405368,13.3833750407928,13.4623744701751,1,Cytochrome c oxidase subunit 6A1, mitochondrial,CX6A1_HUMAN,37.647,6.23e-09,NA,NA,NA
G3105,33071.775471105,24.612446246062,4.52350635303234e-06,9.38970258129441e-05,15.4612797792957,15.2519646177125,15.2587480240731,13.9349687625968,14.1726322995331,13.9055254953409,15.3116355150313,15.694395893782,14.5075759534839,2,Chitotriosidase-1,CHIT1_HUMAN,40,1.57e-88,PF00704,Glyco_hydro_18,2.6e-45
G19375,34.0964526536496,24.5809351008863,4.59534119929064e-06,9.51136448227278e-05,4.89749959077701,5.4336474969185,4.9456598916781,4.39352595151364,4.39113287870827,4.39522075382727,4.67680589928977,4.75883232735348,5.10300146501086,2,Single-minded homolog 1,SIM1_PANTR,75.482,0,PF08447,PAS_3,2.8e-19
G29407,226.011676207472,24.5830475906326,4.59048995620978e-06,9.51136448227278e-05,7.51017062366623,7.4556726034201,7.51982050778349,7.79886770318173,7.81725813496649,7.66363102335118,8.1218784266184,8.11173683968759,7.956199567138,1,Heat shock 70 kDa protein 14,HSP7E_BOVIN,42.718,1.71e-138,PF00012,HSP70,3.2e-104
G13000,500.999216617237,24.5372411904294,4.69684009666697e-06,9.70747769979229e-05,10.1142265550831,8.95837349612311,9.43513822363611,8.21525374666111,7.96523087975052,8.66926885809272,7.95760954175568,7.99938532057221,8.2506327812752,4,Glutathione-specific gamma-glutamylcyclotransferase 1,CHAC1_HUMAN,42.781,5.88e-48,PF04752,ChaC,1.7e-50
G30875,616.019757142737,24.4926044227895,4.80284450004577e-06,9.9123268483728e-05,9.22795710188681,8.89526142318721,8.92710878531542,8.21890371603606,8.91158641718025,8.43660014111782,9.92801336109772,9.50346814348997,9.82216349902297,2,Elongation factor Tu, mitochondrial,EFTU_MOUSE,57.683,1.58e-155,PF00009,GTP_EFTU,4.6e-55
G22959,161.567830315158,24.4783542702292,4.83718733584323e-06,9.96890255388322e-05,6.8587981148125,6.92457975456465,6.90679702103569,7.46600013022182,7.66214394848906,7.5843011623603,7.43792290014564,7.17761492116355,7.30488030070923,1,39S ribosomal protein L52, mitochondrial,RM52_DROME,42.683,6.84e-19,PF18699,MRPL52,3.8e-25
G6936,660.918104547244,24.4746301892094,4.84620276555956e-06,9.97319410337258e-05,9.2714288196341,9.06402816957271,9.22255956379666,9.12188462044412,9.09065745865391,9.07441362406011,9.8285992788979,9.5145530785836,9.71929814238125,2,MYG1 exonuclease,MYG1_MOUSE,58.974,6.09e-141,PF03690,UPF0160,1.3e-141
G3943,370.312164951508,24.4484700826423,4.91000773245415e-06,0.000100756720729462,8.90560844278756,8.94194019062091,8.79284690667592,7.75429208176514,7.41285523457451,7.08572694534461,8.56669380599395,8.91734202182309,8.09271143316473,2,Glycosyl hydrolase YngK,YNGK_BACSU,37.8,1.75e-106,PF02638,GHL10,4.4e-70
G24690,5728.87800353986,24.4497132179984,4.90695677863421e-06,0.000100756720729462,11.7020572611072,12.1295072775907,11.9153263634469,12.7011362406613,12.7278851833578,12.9224386649781,12.8077699877983,12.4332467892944,12.397218389849,1,NA,NA,NA,NA,PF04718,ATP-synt_G,1.5e-10
G28195,64.0335544621,24.4388706151764,4.93363110980558e-06,0.000101097269963751,5.73866558603191,5.18710311750977,6.65222081591271,4.61679720434753,4.61021901340146,4.6214084646241,5.25276227847809,5.23350115074443,5.8405009338461,2,Putative epidermal cell surface receptor,SAS_DROME,28.283,2.8e-08,NA,NA,NA
G12221,9696.41657774126,24.432658164295,4.94897990634374e-06,0.00010126753336096,13.3409500687005,13.5224264145424,13.7138278490866,12.6391407189147,12.7530722596475,12.6671794473743,13.3849028784024,13.5568029429689,13.0066500814841,2,Ribonuclease Oy,RNOY_CRAGI,48.684,8.36e-74,PF00445,Ribonuclease_T2,2.1e-47
G5185,44068.622316521,24.408703233701,5.00861255249753e-06,0.000102342175522269,14.8461191654714,14.9406532847412,15.723989568417,15.8714971231325,16.0067748671779,15.9576200271836,14.796396420438,14.8669747426922,14.6681730208204,3,60S ribosomal protein L32,RL32_BOVIN,78.862,5.36e-71,PF01655,Ribosomal_L32e,9.5e-53
